Corrections,Loss (dB),Fibre Length (km),Power (mW),Acquisition Time (s),Coincidence Window (ps),Brightness (cps),Heralding,Quantum Bit Error Rate,QX,Secure Key Rate (bps),Tstamp,exit_flag,angle,H1550,V1550,D1550,A1550,H780,V780,D780,A780,H1550H780,H1550V780,H1550D780,H1550A780,V1550H780,V1550V780,V1550D780,V1550A780,D1550H780,D1550V780,D1550D780,D1550A780,A1550H780,A1550V780,A1550D780,A1550A780
None,48.93,0.0,1.0,110.52651851028502,1340,41.87230415268479,0.0006563461788705043,0.19499241274658574,0.12171372930866602,-5.151677241800001,1728919845.939088,None,0,39616878,37842228,40584821,31608319,50980,159856,43537,77856,513,189,235,344,68,548,326,211,287,336,466,87,258,286,38,436
None,48.93,0.0,1.0,110.52651851028502,1350,41.94468497230914,0.000657480744434671,0.19622641509433963,0.122568093385214,-5.264360251852671,1728919849.1506143,None,0,39616878,37842228,40584821,31608319,50980,159856,43537,77856,515,191,235,344,69,550,326,211,287,336,466,88,258,286,38,436
None,48.93,0.0,1.0,110.52651851028502,1360,42.07135140665175,0.000659466234171963,0.20074906367041198,0.12244897959183673,-5.464718220796195,1728919852.3764343,None,0,39616878,37842228,40584821,31608319,50980,159856,43537,77856,516,198,235,344,70,551,326,211,287,337,466,88,258,288,38,437
None,48.93,0.0,1.0,110.52651851028502,1370,42.15277982872914,0.0006607426204316507,0.2007462686567164,0.12244897959183673,-5.475177673758677,1728919855.5969958,None,0,39616878,37842228,40584821,31608319,50980,159856,43537,77856,516,199,236,344,70,555,326,211,288,339,466,88,258,288,38,437
None,48.93,0.0,1.0,110.52651851028502,1380,42.188970238541316,0.0006613099032137341,0.20134228187919462,0.12244897959183673,-5.5049054427074005,1728919858.8159544,None,0,39616878,37842228,40584821,31608319,50980,159856,43537,77856,516,200,237,345,70,555,326,211,288,340,466,88,258,288,38,437
None,48.93,0.0,1.0,110.52651851028502,1390,42.2703986606187,0.0006625862894734217,0.20297397769516728,0.12221144519883609,-5.5695622587551705,1728919862.0333858,None,0,39616878,37842228,40584821,31608319,50980,159856,43537,77856,517,201,237,345,72,555,326,211,288,341,468,88,260,288,38,437
None,48.93,0.0,1.0,110.52651851028502,1400,42.39706509496131,0.0006645717792107136,0.20459599703484063,0.12355212355212356,-5.734441864489255,1728919865.248992,None,0,39616878,37842228,40584821,31608319,50980,159856,43537,77856,517,204,237,346,72,556,326,212,288,344,470,90,260,288,38,438
None,48.93,0.0,1.0,110.52651851028502,1410,42.4784935170387,0.0006658481654704013,0.20546932742054694,0.12355212355212356,-5.781719371636254,1728919868.4825914,None,0,39616878,37842228,40584821,31608319,50980,159856,43537,77856,517,206,237,346,72,558,327,212,288,348,470,90,260,288,38,438
None,48.93,0.0,1.0,110.52651851028502,1420,42.614207553834355,0.0006679754759032141,0.20633750921149593,0.12415784408084697,-5.872642068369074,1728919871.720034,None,0,39616878,37842228,40584821,31608319,50980,159856,43537,77856,517,208,237,346,72,560,328,214,289,352,471,90,260,288,39,439
None,48.93,0.0,1.0,110.52651851028502,1430,42.722778783270876,0.0006696773242494643,0.20633750921149593,0.125,-5.938207573839556,1728919874.9576247,None,0,39616878,37842228,40584821,31608319,50980,159856,43537,77856,517,208,237,349,72,560,329,215,290,354,471,90,261,290,40,439
None,48.93,0.0,1.0,110.52651851028502,1440,42.76801679553609,0.0006703864277270686,0.20618556701030927,0.12487992315081652,-5.930967907054315,1728919878.1858869,None,0,39616878,37842228,40584821,31608319,50980,159856,43537,77856,517,208,237,350,72,561,329,215,291,354,472,90,261,291,40,439
None,48.93,0.0,1.0,110.52651851028502,1450,42.84944521761348,0.0006716628139867563,0.20793534166054373,0.12655800575263662,-6.115472977153743,1728919881.4008856,None,0,39616878,37842228,40584821,31608319,50980,159856,43537,77856,517,210,237,350,73,561,329,216,291,356,472,91,261,292,41,439
None,48.93,0.0,1.0,110.52651851028502,1460,42.95801644705,0.0006733646623330064,0.20937042459736457,0.12655800575263662,-6.190249544876116,1728919884.618868,None,0,39616878,37842228,40584821,31608319,50980,159856,43537,77856,517,212,238,351,74,563,329,220,291,356,472,91,262,292,41,439
None,48.93,0.0,1.0,110.52651851028502,1470,43.03039726667435,0.0006744992278971733,0.21110299488677867,0.12655800575263662,-6.27185590252835,1728919887.8386478,None,0,39616878,37842228,40584821,31608319,50980,159856,43537,77856,517,215,239,351,74,563,330,223,291,356,472,91,262,292,41,439
None,48.93,0.0,1.0,110.52651851028502,1480,43.13896849611087,0.0006762010762434235,0.21309090909090908,0.12631578947368421,-6.354293585016232,1728919891.0494318,None,0,39616878,37842228,40584821,31608319,50980,159856,43537,77856,518,218,239,352,75,564,330,224,291,357,472,91,262,293,41,441
None,48.93,0.0,1.0,110.52651851028502,1490,43.238492123094346,0.000677761103894153,0.2139231327048586,0.12702960840496658,-6.445784214002439,1728919894.2721753,None,0,39616878,37842228,40584821,31608319,50980,159856,43537,77856,518,219,240,352,76,566,331,225,292,357,472,92,263,293,41,442
None,48.93,0.0,1.0,110.52651851028502,1500,43.29277773781261,0.000678612028067278,0.21547360809833696,0.12702960840496658,-6.516669650836696,1728919897.4922776,None,0,39616878,37842228,40584821,31608319,50980,159856,43537,77856,518,222,240,353,76,567,331,225,292,357,472,92,263,294,41,442
None,48.93,0.0,1.0,110.52651851028502,1510,43.374206159889994,0.0006798884143269657,0.21645021645021645,0.12774070543374644,-6.611137048701598,1728919900.7148023,None,0,39616878,37842228,40584821,31608319,50980,159856,43537,77856,518,224,241,354,76,568,331,225,292,359,473,93,263,294,41,442
None,48.93,0.0,1.0,110.52651851028502,1520,43.4375393770613,0.0006808811591956117,0.21685878962536023,0.12737642585551331,-6.61529818325864,1728919903.9232335,None,0,39616878,37842228,40584821,31608319,50980,159856,43537,77856,519,225,241,354,76,568,331,225,292,360,473,93,263,295,41,445
None,48.93,0.0,1.0,110.52651851028502,1530,43.500872594232604,0.0006818739040642576,0.21726618705035972,0.12701421800947868,-6.61945302425453,1728919907.1318433,None,0,39616878,37842228,40584821,31608319,50980,159856,43537,77856,519,226,242,354,76,569,331,225,293,360,473,93,263,295,41,448
None,48.93,0.0,1.0,110.52651851028502,1540,43.58230101630999,0.0006831502903239453,0.21839080459770116,0.1268939393939394,-6.669750424886063,1728919910.3457265,None,0,39616878,37842228,40584821,31608319,50980,159856,43537,77856,519,228,242,355,76,569,331,225,293,362,474,93,264,297,41,448
None,48.93,0.0,1.0,110.52651851028502,1550,43.67277704084043,0.0006845684972791538,0.21975662133142448,0.1268939393939394,-6.738288045628697,1728919913.5575063,None,0,39616878,37842228,40584821,31608319,50980,159856,43537,77856,519,230,242,355,77,571,332,226,293,363,474,93,265,298,41,448
None,48.93,0.0,1.0,110.52651851028502,1560,43.736110258011735,0.0006855612421477998,0.22055674518201285,0.12771996215704826,-6.830151367927935,1728919916.768146,None,0,39616878,37842228,40584821,31608319,50980,159856,43537,77856,519,232,242,356,77,573,332,226,293,363,474,94,265,299,41,448
None,48.93,0.0,1.0,110.52651851028502,1570,43.80849107763608,0.0006866958077119666,0.22039942938659057,0.1275992438563327,-6.8278452436423,1728919919.9784074,None,0,39616878,37842228,40584821,31608319,50980,159856,43537,77856,519,232,243,357,77,574,333,227,293,363,475,94,266,300,41,448
None,48.93,0.0,1.0,110.52651851028502,1580,43.844681487448256,0.00068726309049405,0.2207977207977208,0.12842304060434373,-6.899374904748978,1728919923.180794,None,0,39616878,37842228,40584821,31608319,50980,159856,43537,77856,520,233,243,357,77,574,333,228,293,363,475,94,266,300,42,448
None,48.93,0.0,1.0,110.52651851028502,1590,43.953252716884776,0.0006889649388403002,0.221119773210489,0.12900188323917136,-6.964423431398558,1728919926.4123309,None,0,39616878,37842228,40584821,31608319,50980,159856,43537,77856,520,234,243,357,78,579,333,228,293,364,477,94,267,300,43,448
None,48.93,0.0,1.0,110.52651851028502,1600,44.00753833160303,0.0006898158630134254,0.2208067940552017,0.13063909774436092,-7.059387031815301,1728919929.6101844,None,0,39616878,37842228,40584821,31608319,50980,159856,43537,77856,521,234,244,357,78,580,333,228,293,364,477,96,267,301,43,448
None,48.93,0.0,1.0,110.52651851028502,1610,44.04372874141521,0.0006903831457955087,0.2208067940552017,0.13063909774436092,-7.0651924487822555,1728919932.8466537,None,0,39616878,37842228,40584821,31608319,50980,159856,43537,77856,521,234,244,357,78,580,333,230,293,365,477,96,268,301,43,448
None,48.93,0.0,1.0,110.52651851028502,1620,44.143252368398684,0.0006919431734462382,0.22065063649222066,0.13051643192488263,-7.067479719855738,1728919936.055018,None,0,39616878,37842228,40584821,31608319,50980,159856,43537,77856,521,234,245,358,78,581,334,231,294,366,477,96,270,302,43,449
None,48.93,0.0,1.0,110.52651851028502,1630,44.251823597835205,0.0006936450217924884,0.22120141342756183,0.13189897100093545,-7.190443506517333,1728919939.30125,None,0,39616878,37842228,40584821,31608319,50980,159856,43537,77856,521,235,245,358,78,581,334,232,294,368,478,97,270,306,44,450
None,48.93,0.0,1.0,110.52651851028502,1640,44.34229962236564,0.0006950632287476969,0.22175141242937854,0.13314711359404097,-7.3022694012664155,1728919942.525197,None,0,39616878,37842228,40584821,31608319,50980,159856,43537,77856,521,235,245,359,79,581,334,232,295,369,480,97,270,307,46,451
None,48.93,0.0,1.0,110.52651851028502,1650,44.42372804444303,0.0006963396150073846,0.22339675828047922,0.13395348837209303,-7.429943146351049,1728919945.76251,None,0,39616878,37842228,40584821,31608319,50980,159856,43537,77856,521,236,245,360,81,581,334,233,295,370,480,98,270,309,46,451
None,48.93,0.0,1.0,110.52651851028502,1660,44.57753728614477,0.000698750566831239,0.22424667133847231,0.13463324048282266,-7.530386304260676,1728919949.085849,None,0,39616878,37842228,40584821,31608319,50980,159856,43537,77856,523,238,245,360,82,584,334,234,296,373,480,99,270,311,46,452
None,48.93,0.0,1.0,110.52651851028502,1670,44.622775298409984,0.0006994596703088433,0.22408963585434175,0.13463324048282266,-7.531752603066264,1728919952.298305,None,0,39616878,37842228,40584821,31608319,50980,159856,43537,77856,524,238,245,360,82,584,334,236,297,373,480,99,270,312,46,452
None,48.93,0.0,1.0,110.52651851028502,1680,44.69515611803433,0.0007005942358730102,0.2255586592178771,0.13463324048282266,-7.602593458655832,1728919955.5007246,None,0,39616878,37842228,40584821,31608319,50980,159856,43537,77856,524,240,245,360,83,585,334,236,299,374,480,99,270,313,46,452
None,48.93,0.0,1.0,110.52651851028502,1690,44.74039413029955,0.0007013033393506144,0.22578397212543555,0.13463324048282266,-7.619253678866059,1728919958.7232776,None,0,39616878,37842228,40584821,31608319,50980,159856,43537,77856,524,240,246,360,84,587,334,237,299,374,480,99,270,313,46,452
None,48.93,0.0,1.0,110.52651851028502,1700,44.88515576954824,0.000703572470478948,0.2267037552155772,0.13598519888991675,-7.761717490816259,1728919961.9409451,None,0,39616878,37842228,40584821,31608319,50980,159856,43537,77856,524,241,247,361,85,588,334,238,301,376,480,101,271,314,46,454
None,48.93,0.0,1.0,110.52651851028502,1710,44.966584191625635,0.0007048488567386357,0.22692574600971546,0.13665743305632502,-7.824885146956945,1728919965.153895,None,0,39616878,37842228,40584821,31608319,50980,159856,43537,77856,524,242,247,361,85,590,335,238,303,377,480,102,271,314,46,455
None,48.93,0.0,1.0,110.52651851028502,1720,45.1475362406865,0.0007076852706490528,0.22981366459627328,0.13732718894009216,-8.011029999488848,1728919968.3737566,None,0,39616878,37842228,40584821,31608319,50980,159856,43537,77856,524,247,249,364,86,592,335,238,303,379,481,103,272,316,46,455
None,48.93,0.0,1.0,110.52651851028502,1730,45.265155072576064,0.0007095289396908238,0.23124569855471439,0.13720073664825047,-8.080669967717979,1728919971.5922375,None,0,39616878,37842228,40584821,31608319,50980,159856,43537,77856,524,250,249,365,86,593,335,239,303,382,481,103,274,317,46,456
None,48.93,0.0,1.0,110.52651851028502,1740,45.31039308484128,0.0007102380431684281,0.23124569855471439,0.13682277318640956,-8.06601110434938,1728919974.8062787,None,0,39616878,37842228,40584821,31608319,50980,159856,43537,77856,524,250,249,366,86,593,336,239,303,382,483,103,274,317,46,457
None,48.93,0.0,1.0,110.52651851028502,1750,45.4189643142778,0.0007119398915146784,0.23235092529129542,0.13736263736263737,-8.161264172741564,1728919978.0262823,None,0,39616878,37842228,40584821,31608319,50980,159856,43537,77856,524,253,249,367,86,596,336,239,303,382,484,104,274,319,46,458
None,48.93,0.0,1.0,110.52651851028502,1760,45.51848794126128,0.0007134999191654077,0.2321917808219178,0.13777372262773724,-8.19767736743239,1728919981.2319963,None,0,39616878,37842228,40584821,31608319,50980,159856,43537,77856,525,253,250,369,86,596,336,239,304,384,484,105,274,319,46,461
None,48.93,0.0,1.0,110.52651851028502,1770,45.59991636333867,0.0007147763054250953,0.23376623376623376,0.1384335154826958,-8.313793187184057,1728919984.443831,None,0,39616878,37842228,40584821,31608319,50980,159856,43537,77856,525,254,250,370,88,596,336,239,304,385,484,105,275,320,47,462
None,48.93,0.0,1.0,110.52651851028502,1780,45.672297182963014,0.0007159108709892622,0.23328785811732605,0.13830755232029118,-8.300668686161014,1728919987.6539464,None,0,39616878,37842228,40584821,31608319,50980,159856,43537,77856,528,254,250,372,88,596,336,239,304,387,485,105,275,320,47,462
None,48.93,0.0,1.0,110.52651851028502,1790,45.71753519522823,0.0007166199744668664,0.23485364193328795,0.13830755232029118,-8.37010418001606,1728919990.8945367,None,0,39616878,37842228,40584821,31608319,50980,159856,43537,77856,528,256,250,372,89,596,336,239,305,387,485,105,275,321,47,462
None,48.93,0.0,1.0,110.52651851028502,1800,45.798963617305624,0.0007178963607265541,0.23625254582484725,0.14065335753176045,-8.58043579407686,1728919994.1039116,None,0,39616878,37842228,40584821,31608319,50980,159856,43537,77856,528,259,250,373,89,597,336,239,305,387,485,107,276,321,48,462
None,48.93,0.0,1.0,110.52651851028502,1810,45.907534846742145,0.0007195982090728043,0.236449864498645,0.1403985507246377,-8.593159312343648,1728919997.3312173,None,0,39616878,37842228,40584821,31608319,50980,159856,43537,77856,528,260,250,374,89,599,336,240,306,390,486,107,276,322,48,463
None,48.93,0.0,1.0,110.52651851028502,1820,45.979915666366495,0.0007207327746369712,0.23664638269100743,0.14027149321266968,-8.606706755160097,1728920000.5427828,None,0,39616878,37842228,40584821,31608319,50980,159856,43537,77856,530,261,250,374,89,599,339,240,306,390,486,107,276,323,48,464
None,48.93,0.0,1.0,110.52651851028502,1830,46.034201281084755,0.0007215836988100963,0.23751686909581646,0.14027149321266968,-8.65065189262153,1728920003.7619996,None,0,39616878,37842228,40584821,31608319,50980,159856,43537,77856,530,263,251,374,89,600,339,240,306,391,486,107,276,324,48,464
None,48.93,0.0,1.0,110.52651851028502,1840,46.11562970316214,0.000722860085069784,0.23822341857335128,0.14182475158084915,-8.786668660141125,1728920006.9801404,None,0,39616878,37842228,40584821,31608319,50980,159856,43537,77856,530,265,251,375,89,602,339,240,306,392,486,107,276,325,50,464
None,48.93,0.0,1.0,110.52651851028502,1850,46.16086771542736,0.0007235691885473882,0.23873570948217887,0.1424706943192065,-8.853756504057538,1728920010.1947215,None,0,39616878,37842228,40584821,31608319,50980,159856,43537,77856,530,265,252,375,90,602,339,240,307,392,486,108,276,325,50,465
None,48.93,0.0,1.0,110.52651851028502,1860,46.26943894486388,0.0007252710368936384,0.23908663532572197,0.14324324324324325,-8.93435196643924,1728920013.4193132,None,0,39616878,37842228,40584821,31608319,50980,159856,43537,77856,531,265,252,376,91,602,341,241,308,394,486,109,276,327,50,465
None,48.93,0.0,1.0,110.52651851028502,1870,46.314676957129095,0.0007259801403712427,0.23943661971830985,0.14324324324324325,-8.956612384040692,1728920016.665326,None,0,39616878,37842228,40584821,31608319,50980,159856,43537,77856,531,265,253,376,92,603,342,241,308,394,486,109,276,328,50,465
None,48.93,0.0,1.0,110.52651851028502,1880,46.46848619883083,0.0007283910921950972,0.23965287049399198,0.1452914798206278,-9.116959941231029,1728920019.8858662,None,0,39616878,37842228,40584821,31608319,50980,159856,43537,77856,532,267,253,376,92,607,342,244,309,395,487,112,276,328,50,466
None,48.93,0.0,1.0,110.52651851028502,1890,46.568009825814315,0.0007299511198458266,0.24101198402130491,0.1468218442256043,-9.279807887811412,1728920023.1030595,None,0,39616878,37842228,40584821,31608319,50980,159856,43537,77856,532,268,253,376,94,608,342,245,310,397,487,114,276,329,50,466
None,48.93,0.0,1.0,110.52651851028502,1900,46.64039064543866,0.0007310856854099933,0.24169986719787517,0.14669051878354203,-9.312958971814796,1728920026.3195093,None,0,39616878,37842228,40584821,31608319,50980,159856,43537,77856,533,269,253,376,95,609,342,246,310,398,488,114,276,330,50,466
None,48.93,0.0,1.0,110.52651851028502,1910,46.77610468223431,0.0007332129958428061,0.2423841059602649,0.14732142857142858,-9.40384287456671,1728920029.5221329,None,0,39616878,37842228,40584821,31608319,50980,159856,43537,77856,534,270,253,376,96,610,342,248,311,402,488,115,276,332,50,467
None,48.93,0.0,1.0,110.52651851028502,1920,46.83943789940562,0.0007342057407114521,0.24256444150693984,0.1480820695807315,-9.468562143423192,1728920032.75861,None,0,39616878,37842228,40584821,31608319,50980,159856,43537,77856,535,271,254,376,96,611,342,249,311,403,488,115,276,332,51,467
None,48.93,0.0,1.0,110.52651851028502,1930,46.92991392393605,0.0007356239476666607,0.24308300395256918,0.1495992876224399,-9.596377556234005,1728920036.0234292,None,0,39616878,37842228,40584821,31608319,50980,159856,43537,77856,535,273,254,376,96,614,342,249,311,404,488,117,276,334,51,467
None,48.93,0.0,1.0,110.52651851028502,1940,47.02038994846648,0.0007370421546218692,0.2442547603414314,0.15022222222222223,-9.696559562251307,1728920039.24713,None,0,39616878,37842228,40584821,31608319,50980,159856,43537,77856,535,275,254,376,97,616,342,249,312,405,488,118,277,334,51,468
None,48.93,0.0,1.0,110.52651851028502,1950,47.156103985262135,0.000739169465054682,0.24525833878351863,0.15084294587400177,-9.799549252697274,1728920042.467537,None,0,39616878,37842228,40584821,31608319,50980,159856,43537,77856,535,277,254,377,98,619,342,249,314,406,489,119,277,337,51,468
None,48.93,0.0,1.0,110.52651851028502,1960,47.22848480488648,0.0007403040306188487,0.2454308093994778,0.15070921985815602,-9.813317935094616,1728920045.6873453,None,0,39616878,37842228,40584821,31608319,50980,159856,43537,77856,537,278,254,377,98,619,343,249,314,407,490,119,278,338,51,468
None,48.93,0.0,1.0,110.52651851028502,1970,47.34610363677604,0.0007421476996606199,0.24658425504229017,0.15221238938053097,-9.970343773012457,1728920048.904923,None,0,39616878,37842228,40584821,31608319,50980,159856,43537,77856,537,280,254,378,99,621,343,250,315,410,490,120,278,338,52,468
None,48.93,0.0,1.0,110.52651851028502,1980,47.454674866212564,0.0007438495480068701,0.2472420506164828,0.1519434628975265,-10.002498047014182,1728920052.117124,None,0,39616878,37842228,40584821,31608319,50980,159856,43537,77856,538,282,254,378,99,622,344,250,318,411,490,120,278,339,52,470
None,48.93,0.0,1.0,110.52651851028502,1990,47.545150890742995,0.0007452677549620786,0.24935400516795866,0.1519434628975265,-10.101803343721011,1728920055.3355446,None,0,39616878,37842228,40584821,31608319,50980,159856,43537,77856,539,286,254,378,100,623,345,250,319,411,490,120,278,340,52,470
